,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
79,2030-10-26,19200000.0,0.0,112832.89249315069,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
80,2030-11-26,19200000.0,0.0,229426.88140273973,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
81,2030-12-26,19200000.0,342259.77389589045,342259.77389589045,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
82,2031-01-26,19200000.0,0.0,116593.98890958905,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
83,2031-02-26,19200000.0,0.0,233187.9778191781,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
84,2031-03-26,6446208.483297532,338498.6774794521,338498.6774794521,105310.69966027398,0,0,0,12753791.516702468,0.6642599748282535,0.6642599748282535,0.07150001
85,2031-04-26,6446208.483297532,0.0,39145.26877137976,39145.26877137976,0,0,0,0.0,0.0,0.0,0.07150001
86,2031-05-26,6446208.483297532,0.0,77027.78693723114,37882.518165851376,0,0,0,0.0,0.0,0.0,0.07150001
87,2031-06-26,0.0,116173.05570861089,116173.05570861089,39145.26877137976,0,0,0,6446208.483297532,0.3357400251717465,0.3357400251717465,0.07150001
88,2031-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
89,2031-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
90,2031-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
91,2031-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
92,2031-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
93,2031-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
94,2032-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
95,2032-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
96,2032-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
97,2032-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
98,2032-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
99,2032-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
100,2032-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
101,2032-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
102,2032-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07150001
