,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
82,2031-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
83,2031-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
84,2031-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
85,2031-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
86,2031-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
87,2031-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
88,2031-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
89,2031-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
90,2031-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
91,2031-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
92,2031-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
93,2031-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
94,2032-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
95,2032-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
96,2032-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
97,2032-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
98,2032-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
99,2032-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
100,2032-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
101,2032-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
102,2032-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
103,2032-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
104,2032-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
105,2032-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
106,2033-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
107,2033-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
108,2033-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
109,2033-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
110,2033-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
111,2033-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
