,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
68,2029-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
69,2029-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
70,2030-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
71,2030-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
72,2030-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
73,2030-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
74,2030-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
75,2030-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
76,2030-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
77,2030-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
78,2030-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
79,2030-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
80,2030-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
81,2030-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
82,2031-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
83,2031-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
84,2031-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
85,2031-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
86,2031-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
87,2031-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
88,2031-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
89,2031-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
90,2031-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
91,2031-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
92,2031-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
93,2031-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
94,2032-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
95,2032-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
96,2032-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
97,2032-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
98,2032-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
99,2032-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
100,2032-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
101,2032-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
102,2032-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
103,2032-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
104,2032-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
105,2032-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
106,2033-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
107,2033-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
108,2033-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
109,2033-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
110,2033-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
111,2033-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.034
