,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
92,2031-11-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
93,2031-12-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
94,2032-01-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
95,2032-02-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
96,2032-03-26,33200000.0,0.0,0.0,0.0,0,0,0,7674106.027269982,0,0,0
97,2032-04-26,25525893.97273002,0.0,0.0,0.0,0,0,0,0.0,0,0,0
98,2032-05-26,25525893.97273002,0.0,0.0,0.0,0,0,0,0.0,0,0,0
99,2032-06-26,25525893.97273002,0.0,0.0,0.0,0,0,0,11121387.671882166,0,0,0
100,2032-07-26,14404506.300847853,0.0,0.0,0.0,0,0,0,0.0,0,0,0
101,2032-08-26,14404506.300847853,0.0,0.0,0.0,0,0,0,0.0,0,0,0
102,2032-09-26,14404506.300847853,78221.75367475026,0.0,0.0,0,0,0,10680520.320861323,0,0,0
103,2032-10-26,3723985.97998653,0.0,0.0,0.0,0,0,0,0.0,0,0,0
104,2032-11-26,3723985.97998653,0.0,0.0,0.0,0,0,0,0.0,0,0,0
105,2032-12-26,3723985.97998653,7891.522720530587,0.0,0.0,0,0,0,6425958.50157943,0,0,0
