,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
44,2027-11-26,20600000.0,0.0,216548.36319452059,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
45,2027-12-26,20600000.0,323047.55820821924,323047.55820821924,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
46,2028-01-26,20600000.0,0.0,110049.16818082193,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
47,2028-02-26,20600000.0,0.0,220098.33636164386,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
48,2028-03-26,20600000.0,323047.55820821924,323047.55820821924,102949.22184657535,0,0,0,0.0,0.0,0.0,0.06290001
49,2028-04-26,20600000.0,0.0,110049.16818082193,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
50,2028-05-26,20600000.0,0.0,216548.36319452059,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
51,2028-06-26,20600000.0,326597.5313753425,326597.5313753425,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
52,2028-07-26,20600000.0,0.0,106499.19501369864,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
53,2028-08-26,20600000.0,0.0,216548.36319452059,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
54,2028-09-26,20600000.0,326597.5313753425,326597.5313753425,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
55,2028-10-26,20600000.0,0.0,106499.19501369864,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
56,2028-11-26,20600000.0,0.0,216548.36319452059,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
57,2028-12-26,20600000.0,323047.55820821924,323047.55820821924,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
58,2029-01-26,20600000.0,0.0,110049.16818082193,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
59,2029-02-26,20600000.0,0.0,220098.33636164386,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
60,2029-03-26,20600000.0,319497.5850410959,319497.5850410959,99399.24867945207,0,0,0,0.0,0.0,0.0,0.06290001
61,2029-04-26,20600000.0,0.0,110049.16818082193,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
62,2029-05-26,20600000.0,0.0,216548.36319452059,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
63,2029-06-26,20600000.0,326597.5313753425,326597.5313753425,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
64,2029-07-26,20600000.0,0.0,106499.19501369864,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
65,2029-08-26,20600000.0,0.0,216548.36319452059,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
66,2029-09-26,20600000.0,326597.5313753425,326597.5313753425,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
67,2029-10-26,20600000.0,0.0,106499.19501369864,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
68,2029-11-26,20600000.0,0.0,216548.36319452059,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
69,2029-12-26,20600000.0,323047.55820821924,323047.55820821924,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
70,2030-01-26,20600000.0,0.0,110049.16818082193,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
71,2030-02-26,20600000.0,0.0,220098.33636164386,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
72,2030-03-26,20600000.0,319497.5850410959,319497.5850410959,99399.24867945207,0,0,0,0.0,0.0,0.0,0.06290001
73,2030-04-26,20600000.0,0.0,110049.16818082193,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
74,2030-05-26,20600000.0,0.0,216548.36319452059,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
75,2030-06-26,20600000.0,326597.5313753425,326597.5313753425,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
76,2030-07-26,20600000.0,0.0,106499.19501369864,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
77,2030-08-26,20600000.0,0.0,216548.36319452059,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
78,2030-09-26,20600000.0,326597.5313753425,326597.5313753425,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
79,2030-10-26,20600000.0,0.0,106499.19501369864,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
80,2030-11-26,20600000.0,0.0,216548.36319452059,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
81,2030-12-26,20600000.0,323047.55820821924,323047.55820821924,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
82,2031-01-26,20600000.0,0.0,110049.16818082193,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
83,2031-02-26,20600000.0,0.0,220098.33636164386,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
84,2031-03-26,20600000.0,319497.5850410959,319497.5850410959,99399.24867945207,0,0,0,0.0,0.0,0.0,0.06290001
85,2031-04-26,20600000.0,0.0,110049.16818082193,110049.16818082193,0,0,0,0.0,0.0,0.0,0.06290001
86,2031-05-26,20600000.0,0.0,216548.36319452059,106499.19501369864,0,0,0,0.0,0.0,0.0,0.06290001
87,2031-06-26,12621150.974535123,326597.5313753425,326597.5313753425,110049.16818082193,0,0,0,7978849.0254648775,0.38732276822645034,0.38732276822645034,0.06290001
88,2031-07-26,12621150.974535123,0.0,65249.631987104294,65249.631987104294,0,0,0,0.0,0.0,0.0,0.06290001
89,2031-08-26,12621150.974535123,0.0,132674.25170711207,67424.61972000777,0,0,0,0.0,0.0,0.0,0.06290001
90,2031-09-26,2101101.9696545284,200098.87142711983,200098.87142711983,67424.61972000777,0,0,0,10520049.004880594,0.5106819905281842,0.5106819905281842,0.06290001
91,2031-10-26,2101101.9696545284,0.0,10862.411087859415,10862.411087859415,0,0,0,0.0,0.0,0.0,0.06290001
92,2031-11-26,2101101.9696545284,0.0,22086.902545314144,11224.49145745473,0,0,0,0.0,0.0,0.0,0.06290001
93,2031-12-26,0.0,32949.31363317356,32949.31363317356,10862.411087859415,0,0,0,2101101.9696545284,0.10199524124536545,0.10199524124536545,0.06290001
94,2032-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
95,2032-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
96,2032-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
97,2032-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
98,2032-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
99,2032-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
100,2032-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
101,2032-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
102,2032-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
103,2032-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
104,2032-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
105,2032-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06290001
