,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
84,2031-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
85,2031-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
86,2031-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
87,2031-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
88,2031-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
89,2031-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
90,2031-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
91,2031-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
92,2031-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
93,2031-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
94,2032-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
95,2032-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
96,2032-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
